Spicule,Demo,Hex,Calc,Hom,Apomorphy?,Notes,Collapse
Strongyles,1,0,0,0,1,Probably not collapsible,No
Oxeas,1,1,1,0,0,,No
Acanthoxeas,1,0,0,0,1,Probably not collapsible,No
Styles,1,0,0,0,0,,No
Subtylostyles,1,0,0,0,0,,No
Tylotes,0,0,0,0,0,Type never used!,No
Acanthostyles,1,0,0,0,0,Only 2 species,No
Acanthotylostyles,0,1,0,0,1,Distinct,No
Tornotes,1,0,0,0,1,Spear end; perhaps not collapsible,No
Uncinates,0,1,0,0,0,Distinct hook shape -- probably not collapsible,No
Clavule,0,1,0,0,0,Distinct,No
Strongyloscopule,0,1,0,0,0,Distinct,No
Scopule (acantho),0,1,0,0,1,Other spicules defined as scopules have roughness and similar tines; can't justify this being a new type,To Scopule
Scopule,0,1,0,0,0,,No
Tyloscopule,0,1,0,0,0,,No
Subtyloscopule,0,1,0,0,1,"Collapse for robustness test; Appear to have different position in sponge, so may be unique features: To Tyloscopule",No
Tylostyle,1,0,0,0,0,,No
Polytylote Tylostyles,1,0,0,0,1,Collapse for robustness test; sponge has tylo and polytylo and unclear if there is a gradient between the two: To Tylostyle,No
Centrotylote,1,1,0,0,0,,No
Trichoxea,0,1,1,0,0,,No
Anchor,0,1,0,0,0,,No
Sceptres,0,1,0,0,0,,No
Exotyles,1,0,0,0,1,Collapse for robustness test; but probably strange enough to be unique: To Styles?,No
Raphides,1,0,0,0,1,Same paper as below apomorphies; keep due to strange lateral branches,No
Tylostrongyle,1,0,0,0,1,Same paper; keep because distinct from tylostyles in that one end is round rather than pointed,No
Anisostrongyles,1,0,0,0,1,Same paper; Collapse for robustness test; very very similar to oxeas but not quite as sharp; To Oxeas,No
Strongyloxeas,1,0,0,0,1,Same paper; I can't distinguish from Styles but authors can? Collapse for robustness test: To Styles,No
Undefined Monaxon,1,1,0,0,0,Mostly just in fossils: should this be collapsed with another monaxon just for the sake of the phylogeny?,To Oxeas
Diactin,1,1,1,0,0,,No
Giant Diactine,0,0,1,0,0,,No
Tuning Fork,0,0,1,0,1,Definitely distinct; looks like actual tuning fork,No
Chiactine,0,0,1,0,1,All named in one paper - counted as apo,No
"Triactines, regular, sharp tips",0,1,1,0,0,,No
"Triactines, sagittal, sharp tips",0,0,1,0,0,,No
"Triactines (sagittal, blunt, curved)",0,0,1,0,0,Don't collapse but redo Heteropia minor and Leucandra falakra because they don't have these spicules,No
Giant Triactines (regular),0,0,1,0,1,Same paper - counted as apo,No
Giant Triactines (sagittal),0,0,1,0,0,,No
"Tetractines, regular, sharp tips",0,0,1,0,0,,No
"Tetractines, sagittal, sharp tips",0,0,1,0,0,,No
"Tetractines, sagittal, curved, sharp",0,0,1,0,1,These don't seem that distinct; probably collapsible to second sagittal tetractines,To 2nd sagittal tetractines
"Tetractines, tubar",0,0,1,0,1,"Tubar appears to be a descriptor of location, not spicule type","To Tetractines, regular, sharp tips"
"Tetractines, regular, spined apex",0,0,1,0,0,,No
"Tetractines, waxy apex",0,0,1,0,1,Collapse for robustness test; consider redoing Pericharax orientalis; To 2nd regular tetractines,No
Giant Tetractines (regular),0,0,1,0,1,Same paper - counted as apo,No
Giant Tetractines (sagittal),0,0,1,0,1,,No
"Tripods (regular, sharp tips)",0,0,1,0,0,Seem to be distinguished from triactines by elevated center,No
"Tripods (sagittal, sharp tips)",0,0,1,0,0,,No
Stauractins,0,1,0,0,0,,No
Pentactins,0,1,0,0,0,,No
Acanthopentactins,0,1,0,0,0,,No
Pentactins (Irregular),0,1,0,0,0,,No
Pinule,0,1,0,0,0,,No
Hexactins (regular),0,1,0,0,0,Also found in Conciliospongia fossil,No
Hexactins (Irregular),0,1,0,0,0,,No
Subhexactins,0,1,0,0,0,Collapse for robustness test; to Pentactins,No
Pinular Hexactin,0,1,0,0,0,,No
"Acanthohexactins, regular",0,1,0,0,0,,No
"Acanthohexactins, irregular",0,1,0,0,1,Species doesn't also have regular acanthohexactins,No
Spheres,0,1,0,0,1,Distinct,No
Spherules,0,0,1,0,1,Distinct,No
Candelabra,0,0,0,1,1,Distinct,No
Diods,0,0,0,1,0,"For all homoscleromorphs, consider collapsing or leaving all as unique spicules due to size weirdness",To Diactines
Triods,0,0,0,1,0,"Look like triactines, except for size","To Triactines, regular, sharp"
Calthrops,0,0,0,1,0,"Look like tetractines, except for size","To Tetractines, regular, sharp tips"
Pseudolophose spicules,0,0,0,1,1,All lophose spicules seem very derived and bear no resemblance to spicules in other classes,No
Monolophose triods,0,0,0,1,1,,No
Dilophose Triods,0,0,0,1,1,,No
Monolophose Calthrops,0,0,0,1,1,,No
Dilophose Calthrops,0,0,0,1,1,,No
Trilophose Calthrops,0,0,0,1,1,,No
Tetralophose Calthrops,0,0,0,1,1,A lot of these apomorphies come from just one species,No
2nd Oxeas,,,,,,"Second spicules will be collapsed along with the first spicules, as necessary",No
2nd Tylostyle,,,,,,,No
2nd Subtylostyle,,,,,,,No
2nd Style,,,,,,,No
2nd acanthostyle,,,,,,,No
2nd Uncinates,,,,,,,No
2nd Scopule,,,,,,,No
2nd Diactin,,,,,,,No
2nd Chiactines,,,,,,,No
2nd Regular Triactines,,,,,,,No
2nd sagittal triactines,,,,,,,No
2nd Regular Tetractines,,,,,,,No
2nd sagittal tetractines,,,,,,,No
2nd Pentactins,,,,,,,No
2nd Pinule,,,,,,,No
"2nd Hexactins, regular",,,,,,,No
"2nd Hexactins, irregular",,,,,,,No
"2nd Acanthohexactins, regular",,,,,,,No
2nd Diods,,,,,,,To 2nd Diactin
2nd Triods,,,,,,,To 2nd Regular Triactines
2nd Calthrops,,,,,,,To 2nd Regular Tetractines
2nd Dilophose Triods,,,,,,,No
3rd Uncinates,,,,,,,No
3rd Scopule,,,,,,,No
3rd Diactin,,,,,,,No
3rd Triactine,,,,,,,No
3rd Pinule,,,,,,,No
4th Uncinates,,,,,,,No
Oxypentactins,0,1,0,0,1,Strange mesosclere,No
Oxyhexactins,0,1,0,0,1,Strange mesosclere,No
